time,open,high,low,close,tick_volume,bb_upper,bb_middle,bb_lower,bb_signal,macd_signal,rsi_overbought,adx,adx_strong,atr
2025-08-05 11:55:00,3353.456,3353.456,3350.881,3351.432,514,3358.5089756285197,3353.84775,3349.18652437148,0,-3.0328252148530646,0,52.96111047333501,1,2.2299277413265632
2025-08-05 12:00:00,3351.432,3353.07,3349.89,3351.932,548,3357.9837874814248,3353.56945,3349.155112518575,0,-2.9346752460622634,0,52.866115048123795,1,2.297790045517544
2025-08-05 12:05:00,3351.967,3354.496,3351.895,3354.271,605,3357.71295746583,3353.4669499999995,3349.220942534169,1,-2.792139510824092,0,51.48053006571934,1,2.319447899409156
2025-08-05 12:10:00,3354.283,3355.184,3351.423,3353.172,868,3357.3249148180503,3353.3035499999996,3349.282185181949,-1,-2.6404256482392205,0,49.63533528303356,1,2.4224159065942463
2025-08-05 12:15:00,3353.173,3355.743,3352.183,3354.576,908,3356.7275610824254,3353.154,3349.5804389175746,0,-2.462494140459789,0,47.484258634135855,1,2.503671913266082
2025-08-05 12:20:00,3354.467,3358.115,3353.826,3357.688,1258,3356.715962899976,3353.1521000000002,3349.5882371000243,-1,-2.2221947195407155,0,44.254036796891135,1,2.631195348032773
2025-08-05 12:25:00,3357.663,3360.808,3357.527,3360.808,961,3358.1012334528696,3353.3798,3348.6583665471308,-1,-1.900558582605986,0,42.52666527752501,1,2.6776099660304284
2025-08-05 12:30:00,3360.841,3364.358,3360.187,3362.928,818,3360.007852251972,3353.7538999999997,3347.4999477480274,-1,-1.506647746326875,0,42.09602582861474,1,2.7842806827425606
2025-08-05 12:35:00,3363.011,3365.913,3362.953,3363.911,1101,3361.9394004402393,3354.28725,3346.6350995597604,-1,-1.0689688397761743,0,42.09702410602186,1,2.798617776832387
2025-08-05 12:40:00,3363.892,3364.203,3362.714,3363.767,907,3363.4892599394293,3354.83885,3346.188440060571,-1,-0.6266618459005248,0,41.951601209082995,1,2.70507364991579
2025-08-05 12:45:00,3363.803,3365.213,3362.95,3365.158,751,3365.138978230181,3355.42595,3345.712921769819,-1,-0.18101963834729673,1,42.08018922184391,1,2.673496960636118
2025-08-05 12:50:00,3365.183,3366.471,3363.94,3365.769,879,3366.692660259669,3356.0506,3345.408539740331,0,0.2535124441370251,1,42.506114808659056,1,2.663318606304963
2025-08-05 12:55:00,3365.752,3367.015,3365.675,3366.137,611,3368.0981668699847,3356.73595,3345.373733130015,0,0.6635954446037051,1,43.02894907386021,1,2.5687958487117295
2025-08-05 13:00:00,3366.171,3368.503,3365.861,3367.008,1151,3369.4878913602297,3357.4527499999995,3345.4176086397692,0,1.0492408336511896,1,43.84340311683355,1,2.5740247166609116
2025-08-05 13:05:00,3366.983,3368.841,3366.591,3367.249,859,3370.704146592981,3358.2065500000003,3345.7089534070196,0,1.4008066148990959,1,44.671162853389106,1,2.550880094042275
2025-08-05 13:10:00,3367.212,3369.215,3366.842,3369.006,704,3371.9663801558445,3359.1197499999994,3346.2731198441543,0,1.7374214862245705,1,45.52098030095874,1,2.5381743730392587
2025-08-05 13:15:00,3368.966,3369.93,3368.545,3369.109,653,3372.9272786497027,3360.0665500000005,3347.2058213502983,0,2.044702878905282,1,46.464851139330975,1,2.455804774965009
2025-08-05 13:20:00,3369.146,3371.179,3369.146,3370.183,621,3373.9403153961634,3361.0059499999998,3348.071584603836,0,2.329965168365776,1,47.59417735920227,1,2.428247291038949
2025-08-05 13:25:00,3370.143,3371.764,3369.692,3370.423,635,3374.837868887754,3361.90245,3348.967031112246,0,2.5849909878285775,1,48.75460847868273,1,2.4028010559647472
2025-08-05 13:30:00,3370.419,3376.146,3369.237,3376.058,1495,3376.750615805265,3363.0292499999996,3349.307884194734,0,2.8917077153600546,1,50.47970985252169,1,2.72467240911013
2025-08-05 13:35:00,3376.092,3379.728,3375.588,3378.243,1639,3378.528895262487,3364.3697999999995,3350.210704737512,0,3.243014317011931,1,52.43149585188629,1,2.8257672370308264
2025-08-05 13:40:00,3378.17,3379.399,3376.583,3376.916,1095,3379.575347273282,3365.6189999999997,3351.662652726717,0,3.5752899197534402,1,54.24386856558199,1,2.825069577242896
2025-08-05 13:45:00,3376.847,3378.523,3374.967,3377.368,1245,3380.6048765173164,3366.77385,3352.9428234826837,0,3.8772814119920294,1,54.829166662083324,1,2.877278893154121
2025-08-05 13:50:00,3377.34,3377.379,3373.157,3373.157,1110,3380.3607982952767,3367.7731,3355.185401704723,0,4.068439363212372,0,54.27730900538723,1,2.973330400785952
2025-08-05 13:55:00,3373.182,3375.547,3372.083,3373.75,923,3380.005029468663,3368.7318,3357.458570531337,0,4.1802963548399665,0,53.167067247037416,1,3.0083782293012367
2025-08-05 14:00:00,3373.81,3380.765,3372.409,3376.317,2057,3380.1860468888185,3369.66325,3359.1404531111816,0,4.268012557748932,1,53.139988086164024,1,3.3903512129225604
2025-08-05 14:05:00,3376.354,3377.888,3374.63,3375.004,1922,3380.3096299852605,3370.3730499999997,3360.436470014739,0,4.305323741575876,0,53.114843151067305,1,3.3808975548566496
2025-08-05 14:10:00,3374.965,3374.965,3370.488,3372.835,2078,3380.2428664367417,3370.8684000000003,3361.493933563259,0,4.264668290150076,0,51.18862863745425,1,3.4619763009383226
2025-08-05 14:15:00,3372.867,3377.525,3372.867,3376.88,1534,3380.6681043033036,3371.51685,3362.3655956966963,0,4.232091659004873,0,49.94854477589882,1,3.549692279442732
2025-08-05 14:20:00,3376.842,3382.213,3375.445,3382.213,1325,3381.9896681076175,3372.4391499999997,3362.888631892382,-1,4.281725504063656,1,49.601388180960306,1,3.7795714023396814
2025-08-05 14:25:00,3382.216,3382.365,3378.966,3379.834,1526,3382.627698997414,3373.17295,3363.7182010025863,0,4.332570920668182,0,49.30219706081474,1,3.752387730743982
2025-08-05 14:30:00,3379.805,3382.308,3378.715,3382.0,1256,3383.543657505464,3373.9845,3364.425342494536,0,4.4061927855291,0,48.916404083037484,1,3.741002892833687
2025-08-05 14:35:00,3382.038,3383.036,3380.932,3382.748,1039,3384.3890446837486,3374.8150499999997,3365.241055316251,0,4.492122405588248,1,48.6841851973262,1,3.624074114774157
2025-08-05 14:40:00,3382.71,3384.566,3381.537,3384.33,1166,3385.406256998107,3375.6811499999994,3365.956043001892,0,4.596263145903868,1,48.726444345166364,1,3.5815688208617167
2025-08-05 14:45:00,3384.218,3384.523,3382.292,3383.534,1111,3385.984283694872,3376.4954,3367.0065163051277,0,4.683183505358812,0,48.76568498244651,1,3.48509961937161
2025-08-05 14:50:00,3383.573,3386.377,3383.317,3386.06,1089,3387.0542123409427,3377.3481,3367.6419876590576,0,4.784380887014345,1,49.11157167042074,1,3.4547353608450626
2025-08-05 14:55:00,3386.086,3386.617,3385.002,3385.378,853,3387.694708878628,3378.16155,3368.628391121372,0,4.867436412122989,1,49.471742940734934,1,3.323325692213289
2025-08-05 15:00:00,3385.41,3386.622,3384.353,3385.468,957,3388.2258105513556,3378.9258,3369.6257894486444,0,4.925109090416769,1,49.44138317317367,1,3.2480167141980383
2025-08-05 15:05:00,3385.484,3387.456,3385.484,3386.713,804,3388.768319187812,3379.7403,3370.712280812188,0,4.972486922977726,1,49.57274841840477,1,3.1580155203267704
2025-08-05 15:10:00,3386.673,3386.838,3384.926,3386.217,686,3389.5299922699405,3380.2482499999996,3370.9665077300588,0,4.991681827565199,1,49.36384961563692,1,3.0690144117320197
2025-08-05 15:15:00,3386.258,3387.975,3385.835,3387.818,611,3390.519341436843,3380.7270000000003,3370.9346585631574,0,5.006371957620898,1,49.409813872329956,1,3.0026562394654377
2025-08-05 15:20:00,3387.818,3387.818,3385.405,3385.809,609,3391.038751749035,3381.17165,3371.3045482509656,0,4.974005545351609,0,49.18459961188596,1,2.9605379366464786
2025-08-05 15:25:00,3385.771,3386.13,3383.655,3384.737,666,3391.3617836019025,3381.5400999999997,3371.718416398097,0,4.885401806124827,0,47.943746851306685,1,2.9258566554574377
2025-08-05 15:30:00,3384.855,3386.624,3382.158,3382.613,871,3391.054263789605,3382.0129,3372.9715362103952,0,4.72117235586165,0,46.00636882341738,1,3.0358668943533273
2025-08-05 15:35:00,3382.654,3385.394,3382.269,3384.588,681,3390.8157177127064,3382.5548000000003,3374.2938822872943,0,4.538900818909584,0,44.207374940377306,1,3.042233544756661
2025-08-05 15:40:00,3384.587,3386.754,3383.886,3386.693,838,3390.998816575982,3383.0736000000006,3375.1483834240194,0,4.378114799203173,0,42.99367876043868,1,3.0297882915597527
2025-08-05 15:45:00,3386.725,3389.218,3386.612,3388.851,600,3391.151316951368,3383.76595,3376.380583048632,0,4.263675174702676,0,42.574427897143956,1,2.999517699305468
2025-08-05 15:50:00,3388.885,3390.057,3388.885,3389.492,514,3390.4664643271867,3384.5988000000007,3378.7311356728146,0,4.184792689508021,0,42.3986623104413,1,2.871409292212197
2025-08-05 15:55:00,3389.58,3389.947,3389.061,3389.514,436,3390.304863863251,3385.2305,3380.1561361367494,0,4.123144888710026,0,42.23545140850313,1,2.729594342768466
2025-08-05 16:00:00,3389.551,3390.426,3389.48,3390.1,418,3390.920930222839,3385.62485,3380.328769777161,0,4.0754829403080155,0,42.21445587317201,1,2.6021947468564264
2025-08-05 16:05:00,3390.05,3390.064,3388.74,3389.05,493,3390.8646311599173,3386.08565,3381.3066688400827,0,4.01304458457126,0,41.70500837768241,1,2.513466550652405
2025-08-05 16:10:00,3388.977,3389.368,3386.492,3387.147,531,3390.7544091191926,3386.343,3381.931590880807,0,3.905109990840889,0,39.91476564420575,1,2.5393617970343585
2025-08-05 16:15:00,3387.108,3387.343,3381.647,3383.221,828,3390.7051825776007,3386.36665,3382.028117422399,-1,3.7027797736728,0,37.8797117768572,1,2.7648359543890413
2025-08-05 16:20:00,3383.135,3383.823,3382.469,3383.385,556,3390.7648913538205,3386.3194000000003,3381.87390864618,0,3.446067832916855,0,35.99001890003354,1,2.6640619576469535
2025-08-05 16:25:00,3383.386,3383.698,3381.959,3382.458,580,3390.867904528916,3386.2656,3381.6632954710844,0,3.1460837162470296,0,34.4158474743503,1,2.5979861035293164
2025-08-05 16:30:00,3382.529,3383.112,3376.914,3382.189,1752,3391.006281430207,3386.07205,3381.1378185697936,0,2.823240802063512,0,34.38698878360504,1,2.855129953277213
2025-08-05 16:35:00,3382.228,3382.237,3378.487,3380.013,1051,3391.398876751644,3385.8038,3380.2087232483564,1,2.4618428494933844,0,34.360191427913016,1,2.9190492423288403
2025-08-05 16:40:00,3380.042,3381.845,3379.42,3380.462,637,3391.614745467454,3385.5535000000004,3379.4922545325467,0,2.096776918583184,0,34.33530816905613,1,2.8837600107339036
2025-08-05 16:45:00,3380.5,3380.643,3378.741,3379.548,662,3391.7656109007917,3385.1952499999998,3378.624889099208,0,1.7291880143370089,0,34.48994803591768,1,2.813634295681485
2025-08-05 16:50:00,3379.592,3381.747,3379.592,3380.735,531,3391.750431845597,3384.9211500000006,3378.091868154404,0,1.394284099528929,0,34.0296200872013,1,2.769731845989955
2025-08-05 16:55:00,3380.798,3382.222,3380.721,3382.039,491,3391.4357381866007,3384.6322,3377.8286618133993,0,1.1150494224109004,0,33.34700149917538,1,2.679108142704973
2025-08-05 17:00:00,3382.079,3382.261,3380.204,3381.2,444,3391.341110976811,3384.40175,3377.462389023189,0,0.8694179100017738,0,32.88397636014906,1,2.6346718467974597
2025-08-05 17:05:00,3381.216,3381.662,3380.457,3380.971,378,3391.308831160054,3384.21345,3377.1180688399463,0,0.652089479462508,0,32.454024445338916,1,2.5325524291690646
2025-08-05 17:10:00,3380.946,3381.655,3380.53,3381.106,357,3391.331199775231,3384.1381,3376.945000224769,0,0.4645611900904818,0,32.05478338158664,1,2.432012969942703
2025-08-05 17:15:00,3381.111,3382.39,3380.844,3381.251,411,3391.2689151037434,3383.97125,3376.6735848962567,0,0.3067961560722807,0,31.20165865250898,1,2.3687263292324974
2025-08-05 17:20:00,3381.253,3381.539,3380.3,3381.032,378,3390.9807784367617,3383.6881999999996,3376.3956215632375,0,0.17176319008518703,0,30.641746599713787,1,2.2880315914301783
2025-08-05 17:25:00,3381.037,3381.073,3379.05,3380.155,765,3390.2955087591886,3383.2534,3376.2112912408115,0,0.04367338930865118,0,30.6227523329612,1,2.269100763470857
2025-08-05 17:30:00,3380.146,3381.861,3379.918,3381.023,465,3389.317242733194,3382.8299500000003,3376.342657266807,0,-0.05960099845024159,0,30.060417293873797,1,2.24580785179435
2025-08-05 17:35:00,3381.019,3382.472,3380.694,3382.351,357,3388.188657095999,3382.4718000000003,3376.7549429040014,0,-0.12058444490601686,0,29.12995787897223,1,2.212393005237628
2025-08-05 17:40:00,3382.421,3382.869,3381.631,3381.831,450,3386.579735774957,3382.0583500000002,3377.5369642250434,-1,-0.1598853555857786,0,28.00216357505359,1,2.142793504863532
2025-08-05 17:45:00,3381.816,3381.977,3380.226,3380.463,472,3384.8597828797197,3381.629,3378.39821712028,-1,-0.204997084181042,0,27.619463017640758,1,2.114808254516119
2025-08-05 17:50:00,3380.395,3381.062,3379.029,3380.396,553,3383.340008274938,3381.2914499999997,3379.2428917250613,0,-0.2519878055622803,0,27.759547528588424,1,2.1089648077649605
2025-08-05 17:55:00,3380.392,3380.8,3379.677,3380.123,394,3383.041553256109,3381.13655,3379.231546743891,0,-0.30147413633120596,0,27.889626003039826,1,2.0385387500674668
2025-08-05 18:00:00,3380.122,3380.312,3378.981,3379.138,363,3382.7232003490108,3380.9242,3379.125199650989,0,-0.36495849066160224,0,28.29721800288664,1,1.9880002679197675
2025-08-05 18:05:00,3379.122,3380.657,3379.122,3380.218,460,3382.490133686329,3380.8122000000003,3379.1342663136716,0,-0.41582599676213094,0,28.39381888035847,1,1.9556431059255206
2025-08-05 18:10:00,3380.218,3380.336,3378.892,3379.104,376,3382.3681438503236,3380.65795,3378.947756149676,0,-0.4729444159103938,0,28.58787461426378,1,1.9190971697879804
2025-08-05 18:15:00,3379.144,3379.644,3378.406,3378.651,385,3382.494735856336,3380.5898499999994,3378.684964143663,1,-0.5371359587779492,0,28.990113061648252,1,1.8704473719459696
2025-08-05 18:20:00,3378.656,3381.035,3378.656,3380.995,504,3382.528386350094,3380.6165,3378.704613649906,1,-0.5637743793163938,0,28.19299128760839,1,1.9071297025212586
2025-08-05 18:25:00,3380.974,3381.215,3379.525,3379.712,465,3382.519515572999,3380.6247000000003,3378.7298844270017,-1,-0.5846633601002921,0,27.311986853106777,1,1.8916204380554582
2025-08-05 18:30:00,3379.704,3379.761,3378.717,3379.761,389,3382.506699773571,3380.576,3378.645300226429,0,-0.5987393360965018,0,26.94364927079362,1,1.8310761210514876
2025-08-05 18:35:00,3379.7,3380.998,3379.7,3380.604,348,3382.3150764316742,3380.5042499999995,3378.6934235683248,1,-0.5929929460514258,0,25.643363498003588,1,1.7929992552621121
2025-08-05 18:40:00,3380.595,3380.595,3379.749,3379.83,393,3382.2397545359245,3380.4357499999996,3378.631745464075,-1,-0.5861206833308199,0,24.435955280412845,0,1.7259993084576768
2025-08-05 18:45:00,3379.869,3380.531,3379.46,3380.519,422,3382.201019381592,3380.4131500000003,3378.625280618409,1,-0.5665745206068105,0,23.503161916674998,0,1.6792136435678364
2025-08-05 18:50:00,3380.523,3380.727,3379.308,3380.052,431,3382.125512436749,3380.36045,3378.5953875632513,-1,-0.5462686193554335,0,22.472559514992422,0,1.6606269547415529
2025-08-05 18:55:00,3380.058,3380.56,3379.651,3380.115,383,3382.022944543006,3380.3036500000003,3378.5843554569947,0,-0.5243008127237342,0,21.515571570572888,0,1.6069393151171636
2025-08-05 19:00:00,3380.034,3380.158,3378.3,3378.58,381,3382.020600435727,3380.18105,3378.3414995642734,0,-0.5257379856024473,0,21.54790838251005,0,1.6248722211802034
2025-08-05 19:05:00,3378.616,3379.525,3378.125,3379.427,417,3382.013400525237,3380.1446499999997,3378.2758994747624,0,-0.5270579537028768,0,21.686051833685656,0,1.6088099196673382
2025-08-05 19:10:00,3379.422,3380.322,3379.114,3380.086,302,3381.9225841120438,3380.0978000000005,3378.273015887957,0,-0.5165200334066959,0,21.04809640246184,0,1.5801806396911058
2025-08-05 19:15:00,3380.089,3381.412,3379.984,3380.524,360,3381.5287525341714,3380.00645,3378.4841474658283,0,-0.49093694575852004,0,19.547209371139445,0,1.5693105939988758
2025-08-05 19:20:00,3380.537,3381.102,3380.348,3380.58,323,3381.2484115467223,3379.9438999999998,3378.639388453277,0,-0.4552525545169943,0,18.153528556340078,0,1.5110741229989493
2025-08-05 19:25:00,3380.588,3380.588,3379.542,3379.677,289,3381.191428106439,3379.9045999999994,3378.6177718935596,-1,-0.4284767215793455,0,17.48778274471666,0,1.4778545427847583
2025-08-05 19:30:00,3379.715,3380.787,3379.543,3380.346,316,3381.185288830813,3379.9021000000002,3378.6189111691874,1,-0.39703814441278534,0,16.69056048443664,0,1.461150646871539
2025-08-05 19:35:00,3380.42,3381.039,3380.267,3380.296,308,3381.2020851096927,3379.91075,3378.6194148903073,0,-0.36421790221481515,0,15.719018401495571,0,1.411925600666457
2025-08-05 19:40:00,3380.364,3380.611,3379.294,3379.527,320,3381.1856112694763,3379.9302,3378.6747887305232,-1,-0.3436909700674706,0,15.594837586668447,0,1.4051452006188534
2025-08-05 19:45:00,3379.569,3379.836,3378.919,3379.078,351,3381.173870848262,3379.8732000000005,3378.5725291517388,0,-0.3383254937223116,0,15.753360712256718,0,1.3702776862889294
2025-08-05 19:50:00,3379.186,3380.561,3379.114,3380.432,358,3381.2116953484433,3379.9396,3378.667504651557,1,-0.32037079984501377,0,15.18599584093578,0,1.378329280125447
2025-08-05 19:55:00,3380.393,3380.719,3378.802,3379.003,491,3381.165642574363,3379.9572,3378.7487574256365,-1,-0.31753531357580156,0,14.908481660161344,0,1.4168057601164805
2025-08-05 20:00:00,3378.964,3379.521,3378.807,3379.281,255,3381.0147405763955,3379.8715,3378.728259423605,0,-0.31916583975750995,0,14.650789920870798,0,1.3666053486796172
2025-08-05 20:05:00,3379.299,3380.187,3379.179,3379.832,222,3381.018586769496,3379.8775,3378.7364132305042,0,-0.31399177444538423,0,13.730174109953577,0,1.3409906809167738
2025-08-05 20:10:00,3379.887,3380.202,3379.271,3379.741,232,3381.0180283682494,3379.8765,3378.7349716317503,0,-0.30556015714898904,0,12.860238497076605,0,1.3117056322798641
2025-08-05 20:15:00,3379.739,3380.511,3379.611,3380.118,203,3380.9506253527265,3379.8522,3378.753774647273,1,-0.28881752046800124,0,12.149980581534125,0,1.2822980871170233
2025-08-05 20:20:00,3380.126,3380.154,3379.609,3379.937,162,3380.956532895915,3379.8575499999997,3378.7585671040842,0,-0.26997285026545814,0,11.488201756058364,0,1.229633938037241
2025-08-05 20:25:00,3379.967,3380.029,3379.542,3379.833,162,3380.8795050665003,3379.82325,3378.7669949334995,0,-0.2518424714497634,0,10.793303264616041,0,1.1765886567488724
2025-08-05 20:30:00,3379.838,3379.843,3378.847,3378.889,169,3380.8903770216684,3379.7650999999996,3378.639822978331,-1,-0.24959718977987738,0,10.68815929390533,0,1.1636894669810702
2025-08-05 20:35:00,3378.896,3380.012,3378.421,3379.955,259,3380.8745608608338,3379.7571000000003,3378.639639139167,1,-0.23984979073952722,0,11.024876268458103,0,1.1942116479110187
2025-08-05 20:40:00,3379.909,3380.344,3379.51,3379.781,214,3380.7955651089933,3379.81715,3378.8387348910064,-1,-0.22814058682242871,0,10.898321992764386,0,1.1684822444887912
2025-08-05 20:45:00,3379.816,3379.967,3379.123,3379.123,229,3380.8130372393134,3379.8019499999996,3378.7908627606857,0,-0.22579360458550615,0,11.187192785922702,0,1.145304941311024
2025-08-05 20:50:00,3379.129,3380.84,3379.094,3380.489,255,3380.87040528736,3379.8221,3378.7737947126398,1,-0.20712935271638008,0,10.405977183498932,0,1.188211731217386
2025-08-05 20:55:00,3380.49,3380.965,3380.117,3380.823,164,3380.932439157109,3379.8370500000005,3378.741660842892,0,-0.1734152986624404,0,9.82287941909901,0,1.163910893273284
2025-08-05 22:00:00,3381.539,3381.715,3381.071,3381.187,113,3381.0716719690818,3379.8674,3378.6631280309184,-1,-0.1258330106341244,0,10.079629187513461,0,1.1444886866109267
2025-08-05 22:05:00,3381.188,3381.193,3380.005,3380.407,264,3381.1269801999556,3379.9039,3378.680819800044,0,-0.0842103699471633,0,9.60767747825547,0,1.1475966375672964
2025-08-05 22:10:00,3380.408,3380.685,3379.871,3379.929,173,3381.089375746023,3379.8830499999995,3378.676724253976,0,-0.0559393267184348,0,9.3056845849819,0,1.1237683063124788
2025-08-05 22:15:00,3379.932,3380.002,3379.164,3379.164,237,3381.0559655979114,3379.8264499999996,3378.5969344020878,-1,-0.04959645207900739,0,9.707517985944166,0,1.1033562844329974
2025-08-05 22:20:00,3379.255,3379.837,3379.108,3379.74,253,3381.0597265069555,3379.8370999999997,3378.614473493044,0,-0.04802744872544558,0,10.132524489969734,0,1.0766165498306273
2025-08-05 22:25:00,3379.807,3379.807,3379.02,3379.079,171,3381.05965240307,3379.8371500000003,3378.614647596931,0,-0.05996926983228554,0,10.612973572481797,0,1.05592965341414
2025-08-05 22:30:00,3379.096,3379.438,3378.119,3378.361,233,3381.081433882751,3379.7336000000005,3378.38576611725,1,-0.09107199252627429,0,11.865111762201062,0,1.0747203924559843
2025-08-05 22:35:00,3378.346,3379.527,3378.281,3379.081,246,3381.0772826000853,3379.7375,3378.397717399915,0,-0.12085919002819906,0,12.897542356332007,0,1.0869546501377063
2025-08-05 22:40:00,3379.155,3379.793,3379.088,3379.713,161,3381.0825775311637,3379.7591,3378.4356224688368,0,-0.13790169428700688,0,13.461006838092057,0,1.0601721751278694
2025-08-05 22:45:00,3379.688,3380.503,3379.566,3380.402,187,3381.1403545880535,3379.7875999999997,3378.434845411946,1,-0.13475577704362895,0,13.019405863624536,0,1.0513741626187612
2025-08-05 22:50:00,3380.361,3380.387,3379.726,3379.863,185,3381.1466592955817,3379.7936999999997,3378.4407407044177,0,-0.12741335702300438,0,12.609347815904696,0,1.0245617224317018
2025-08-05 22:55:00,3379.859,3380.129,3379.567,3379.743,124,3381.1197818130895,3379.77495,3378.4301181869105,-1,-0.11944968125245811,0,12.415511178295464,0,0.9915215994008587
2025-08-05 23:00:00,3379.705,3380.524,3378.927,3380.005,313,3381.1251457994804,3379.7783499999996,3378.431554200519,1,-0.10706177649087446,0,12.937117914561705,0,1.034770056586494
2025-08-05 23:05:00,3380.083,3381.044,3379.786,3380.926,199,3381.2699186530594,3379.833,3378.3960813469407,0,-0.07761221260794386,0,12.676832241261794,0,1.050715052544588
2025-08-05 23:10:00,3380.912,3381.28,3380.587,3380.891,233,3381.371953979919,3379.9330999999997,3378.4942460200805,0,-0.039394036755389494,0,12.116448132825107,0,1.025163977362847
2025-08-05 23:15:00,3380.894,3382.08,3380.719,3381.79,213,3381.675955122501,3380.0248500000002,3378.3737448774996,-1,0.016749482194092072,0,11.87706381359655,0,1.0491522646940632
2025-08-05 23:20:00,3381.791,3381.881,3381.141,3381.413,217,3381.8594512565783,3380.10645,3378.353448743422,0,0.07513213261618606,0,11.654778374312889,0,1.027069960073043
2025-08-05 23:25:00,3381.411,3382.201,3381.378,3381.91,248,3382.1038805837184,3380.2457999999997,3378.387719416281,0,0.13961581565971215,0,11.818219096357163,0,1.0124935343535304
2025-08-05 23:30:00,3381.92,3382.98,3381.92,3382.655,298,3382.4882432884447,3380.3540999999996,3378.2199567115545,-1,0.21611099373506226,0,12.766112241855032,0,1.0166011390425758
2025-08-05 23:35:00,3382.661,3383.282,3381.851,3382.157,347,3382.6885936977665,3380.4208,3378.1530063022333,0,0.2876868807432782,0,13.920788759736052,0,1.0462010576823946
2025-08-05 23:40:00,3382.158,3382.883,3381.919,3382.658,355,3382.944829570542,3380.49435,3378.043870429458,0,0.3597647909415841,0,14.992988383482713,0,1.0403295535622195
2025-08-05 23:45:00,3382.655,3383.998,3382.194,3382.422,413,3383.184673087531,3380.5951,3378.005526912469,0,0.4237936974971842,0,16.902832700206407,0,1.0948774425934957
2025-08-05 23:50:00,3382.423,3383.303,3382.057,3382.793,291,3383.477146263611,3380.7383,3377.999453736389,0,0.48437432017796805,0,18.440621474446726,0,1.1056719109796813
2025-08-05 23:55:00,3382.76,3383.843,3382.496,3383.175,320,3383.772966251274,3380.93885,3378.104733748726,0,0.5446084888249214,0,20.264003518288455,0,1.1229096316239722
2025-08-06 00:00:00,3383.245,3383.696,3382.259,3383.375,586,3384.087011936291,3381.1205999999997,3378.1541880637083,0,0.6034175424245527,0,21.537917503111423,0,1.1453446579365385
2025-08-06 00:05:00,3383.356,3383.403,3382.293,3382.774,287,3384.1995147717107,3381.30535,3378.4111852282895,0,0.6472865791278771,0,22.720837631875607,0,1.1428200395124766
2025-08-06 00:10:00,3382.799,3383.235,3381.491,3382.915,363,3384.1699337300606,3381.5330500000005,3378.8961662699403,0,0.6802660908858895,0,22.458721237450217,0,1.1857614652615955
2025-08-06 00:15:00,3382.991,3383.951,3382.596,3383.47,406,3384.264146435289,3381.7525,3379.240853564711,0,0.7119956557007833,0,22.892307329233933,0,1.1978499320286258
2025-08-06 00:20:00,3383.508,3384.264,3383.491,3384.137,336,3384.507058651266,3381.9737,3379.440341348734,0,0.7502972750892758,0,23.561614889456074,0,1.1690035083123185
2025-08-06 00:25:00,3384.094,3385.244,3383.916,3384.896,325,3384.9241778662226,3382.1983999999998,3379.472622133777,0,0.8011096192338715,1,24.907739195122588,0,1.1803604005757224
2025-08-06 00:30:00,3384.888,3385.364,3384.21,3384.4,312,3385.0903224504295,3382.4252500000002,3379.760177549571,0,0.847360495055706,0,26.23738234478603,1,1.1784775148203135
2025-08-06 00:35:00,3384.454,3384.454,3383.32,3383.583,346,3385.0223153143056,3382.6172500000002,3380.212184685695,0,0.8733617197601428,0,26.09870160366884,1,1.1753005494760065
2025-08-06 00:40:00,3383.688,3383.92,3380.92,3382.858,535,3384.845509065982,3382.7599,3380.6742909340182,0,0.8717503086920052,0,24.985703113232756,0,1.3056362245134348
2025-08-06 00:45:00,3382.808,3382.808,3380.858,3382.452,498,3384.7526553363227,3382.8362,3380.9197446636776,-1,0.8444519171300652,0,24.00162279348233,0,1.3552336370481892
2025-08-06 00:50:00,3382.475,3383.744,3381.825,3382.634,397,3384.6244781333685,3382.92335,3381.2222218666316,0,0.8034634775978643,0,22.373620168317526,0,1.3955026629733418
2025-08-06 00:55:00,3382.688,3383.555,3381.64,3383.555,416,3384.650375328151,3383.0116000000003,3381.3728246718497,1,0.7689058242532655,0,20.856943937834014,0,1.4326096156181005
2025-08-06 01:00:00,3383.439,3383.715,3380.631,3381.441,831,3384.6463490796996,3383.013,3381.3796509203003,-1,0.704710305163484,0,20.295977886623955,0,1.5505660716453995
2025-08-06 01:05:00,3381.5,3382.52,3380.206,3380.206,544,3384.9206173664784,3382.9278,3380.9349826335215,1,0.6039937001568061,0,20.09587150049763,0,1.60509706652786
2025-08-06 01:10:00,3380.243,3380.955,3377.618,3378.091,500,3385.6025404017464,3382.6996,3379.7966595982534,1,0.45054590332755406,0,21.400557711367828,0,1.7288044189187264
2025-08-06 01:15:00,3378.111,3379.17,3377.027,3377.32,572,3386.189000938498,3382.45775,3378.726499061502,1,0.25876346415651813,0,22.869863944106026,0,1.7583898175673909
2025-08-06 01:20:00,3377.249,3379.195,3375.852,3377.982,693,3386.431328210477,3382.2239500000005,3378.016571789524,1,0.06297921528244105,0,24.695999037411923,0,1.8715762591697416
2025-08-06 01:25:00,3378.014,3378.554,3377.051,3378.146,582,3386.5749369748714,3382.0101500000005,3377.4453630251296,0,-0.12257697469585627,0,26.3916959097674,1,1.8452493835147712
2025-08-06 01:30:00,3378.099,3379.42,3378.022,3378.849,628,3386.5624480583115,3381.8129499999995,3377.0634519416876,0,-0.28049992127704065,0,27.044397687252523,1,1.8133029989780116
